0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;label
45.0;29.0;46.0;29.0;46.0;30.0;45.0;31.0;44.0;32.0;43.0;35.0;42.0;37.0;40.0;41.0;39.0;44.0;37.0;47.0;36.0;50.0;35.0;53.0;35.0;55.0;34.0;56.0;35.0;56.0;47.0;49.0;47.0;49.0;47.0;49.0;47.0;49.0;47.0;49.0;47.0;48.0;46.0;48.0;44.0;45.0;42.0;42.0;38.0;39.0;36.0;37.0;34.0;36.0;33.0;34.0;31.0;32.0;30.0;31.0;29.0;30.0;29.0;29.0;x
30.0;22.0;31.0;22.0;32.0;23.0;33.0;24.0;34.0;25.0;35.0;27.0;36.0;29.0;37.0;30.0;38.0;32.0;39.0;33.0;39.0;35.0;40.0;35.0;40.0;36.0;44.0;21.0;44.0;21.0;44.0;21.0;44.0;20.0;44.0;20.0;44.0;20.0;44.0;20.0;44.0;20.0;44.0;20.0;43.0;22.0;40.0;25.0;38.0;29.0;35.0;36.0;33.0;39.0;30.0;45.0;29.0;51.0;28.0;53.0;27.0;54.0;28.0;51.0;y
27.0;26.0;29.0;26.0;30.0;24.0;33.0;23.0;34.0;23.0;35.0;23.0;37.0;23.0;38.0;23.0;39.0;23.0;40.0;22.0;39.0;26.0;38.0;29.0;38.0;31.0;37.0;34.0;36.0;36.0;34.0;42.0;34.0;44.0;33.0;46.0;32.0;47.0;32.0;43.0;33.0;41.0;34.0;40.0;35.0;40.0;36.0;39.0;37.0;39.0;38.0;39.0;39.0;39.0;40.0;39.0;41.0;40.0;43.0;40.0;44.0;41.0;47.0;41.0;z
46.0;27.0;45.0;27.0;43.0;27.0;42.0;28.0;41.0;29.0;40.0;30.0;39.0;32.0;38.0;33.0;37.0;35.0;37.0;36.0;36.0;37.0;36.0;39.0;36.0;40.0;37.0;40.0;39.0;41.0;40.0;41.0;41.0;40.0;42.0;39.0;43.0;38.0;44.0;37.0;45.0;35.0;47.0;32.0;47.0;29.0;47.0;27.0;46.0;29.0;46.0;32.0;46.0;35.0;47.0;36.0;48.0;36.0;49.0;37.0;50.0;37.0;51.0;37.0;a
36.0;17.0;35.0;17.0;35.0;19.0;34.0;21.0;34.0;25.0;33.0;28.0;33.0;31.0;32.0;34.0;32.0;37.0;32.0;40.0;32.0;42.0;32.0;46.0;32.0;47.0;34.0;49.0;35.0;48.0;36.0;48.0;37.0;47.0;38.0;46.0;39.0;43.0;40.0;41.0;41.0;39.0;42.0;38.0;42.0;36.0;43.0;34.0;42.0;31.0;41.0;31.0;40.0;31.0;37.0;31.0;36.0;31.0;34.0;32.0;32.0;33.0;30.0;33.0;b
43.0;25.0;43.0;25.0;43.0;24.0;43.0;24.0;43.0;24.0;42.0;24.0;42.0;25.0;40.0;25.0;39.0;26.0;38.0;27.0;37.0;28.0;36.0;30.0;34.0;31.0;34.0;33.0;33.0;34.0;33.0;35.0;32.0;36.0;32.0;37.0;32.0;38.0;33.0;39.0;33.0;40.0;34.0;40.0;35.0;40.0;36.0;41.0;37.0;41.0;39.0;41.0;41.0;40.0;43.0;39.0;45.0;38.0;47.0;36.0;48.0;35.0;49.0;34.0;c
44.0;29.0;43.0;28.0;42.0;29.0;39.0;30.0;37.0;33.0;36.0;36.0;35.0;38.0;35.0;42.0;34.0;45.0;35.0;46.0;36.0;47.0;38.0;45.0;40.0;43.0;42.0;39.0;43.0;37.0;44.0;35.0;45.0;32.0;47.0;30.0;48.0;27.0;49.0;22.0;49.0;19.0;48.0;15.0;48.0;19.0;47.0;22.0;46.0;25.0;46.0;28.0;45.0;39.0;45.0;43.0;46.0;46.0;47.0;46.0;48.0;46.0;49.0;45.0;d
35.0;44.0;37.0;43.0;38.0;43.0;39.0;42.0;41.0;41.0;42.0;40.0;43.0;39.0;44.0;38.0;45.0;37.0;46.0;36.0;45.0;34.0;44.0;34.0;42.0;35.0;41.0;36.0;40.0;37.0;39.0;39.0;38.0;40.0;37.0;41.0;36.0;43.0;36.0;46.0;35.0;48.0;35.0;49.0;35.0;53.0;35.0;56.0;35.0;57.0;36.0;58.0;37.0;59.0;39.0;59.0;40.0;59.0;42.0;58.0;45.0;57.0;47.0;56.0;e
30.0;43.0;32.0;43.0;34.0;40.0;38.0;32.0;40.0;27.0;41.0;23.0;43.0;19.0;44.0;15.0;45.0;11.0;43.0;9.0;42.0;11.0;40.0;15.0;39.0;17.0;38.0;20.0;37.0;25.0;35.0;33.0;31.0;48.0;27.0;61.0;24.0;67.0;22.0;69.0;19.0;71.0;21.0;66.0;22.0;63.0;24.0;62.0;29.0;55.0;31.0;53.0;35.0;49.0;37.0;46.0;39.0;44.0;41.0;43.0;42.0;41.0;44.0;40.0;f
41.0;33.0;42.0;32.0;40.0;32.0;38.0;34.0;37.0;35.0;36.0;36.0;35.0;36.0;34.0;38.0;34.0;44.0;35.0;45.0;36.0;44.0;37.0;43.0;38.0;42.0;39.0;41.0;41.0;38.0;40.0;44.0;38.0;52.0;37.0;56.0;36.0;60.0;35.0;66.0;34.0;69.0;33.0;70.0;31.0;72.0;31.0;67.0;33.0;62.0;34.0;58.0;35.0;56.0;36.0;54.0;37.0;51.0;38.0;48.0;41.0;44.0;42.0;43.0;g
27.0;45.0;28.0;46.0;30.0;45.0;31.0;43.0;33.0;38.0;34.0;37.0;36.0;35.0;38.0;30.0;41.0;25.0;43.0;22.0;44.0;16.0;41.0;18.0;40.0;19.0;39.0;21.0;38.0;22.0;37.0;24.0;35.0;28.0;34.0;33.0;29.0;51.0;27.0;56.0;28.0;55.0;32.0;50.0;33.0;48.0;34.0;46.0;35.0;44.0;37.0;41.0;38.0;40.0;38.0;43.0;37.0;48.0;37.0;53.0;38.0;55.0;39.0;56.0;h
35.0;33.0;36.0;33.0;35.0;34.0;35.0;36.0;34.0;38.0;34.0;40.0;33.0;42.0;33.0;43.0;33.0;45.0;33.0;46.0;33.0;48.0;34.0;49.0;35.0;50.0;36.0;50.0;37.0;50.0;38.0;49.0;39.0;49.0;40.0;48.0;41.0;46.0;42.0;45.0;38.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;15.0;39.0;16.0;i
30.0;45.0;31.0;46.0;34.0;41.0;36.0;37.0;40.0;29.0;41.0;27.0;38.0;31.0;37.0;33.0;35.0;38.0;35.0;41.0;33.0;48.0;31.0;54.0;30.0;57.0;29.0;60.0;28.0;63.0;26.0;68.0;25.0;70.0;23.0;72.0;21.0;73.0;22.0;67.0;23.0;64.0;25.0;60.0;27.0;58.0;28.0;56.0;29.0;54.0;34.0;45.0;36.0;44.0;37.0;42.0;39.0;43.0;40.0;44.0;39.0;9.0;40.0;10.0;j
30.0;43.0;31.0;43.0;32.0;42.0;33.0;40.0;34.0;38.0;35.0;37.0;36.0;35.0;38.0;33.0;40.0;29.0;42.0;25.0;43.0;23.0;44.0;20.0;43.0;17.0;41.0;20.0;39.0;23.0;36.0;30.0;35.0;33.0;28.0;55.0;30.0;50.0;31.0;47.0;32.0;46.0;33.0;43.0;35.0;42.0;34.0;46.0;33.0;49.0;32.0;51.0;30.0;55.0;31.0;55.0;32.0;55.0;33.0;56.0;35.0;57.0;36.0;57.0;k
26.0;49.0;29.0;49.0;31.0;46.0;34.0;39.0;35.0;38.0;36.0;36.0;38.0;34.0;39.0;32.0;39.0;29.0;40.0;28.0;41.0;26.0;42.0;22.0;41.0;18.0;40.0;18.0;39.0;19.0;38.0;21.0;37.0;24.0;36.0;26.0;35.0;31.0;34.0;34.0;34.0;37.0;33.0;41.0;33.0;44.0;32.0;48.0;33.0;51.0;34.0;51.0;35.0;51.0;36.0;50.0;37.0;50.0;38.0;49.0;40.0;49.0;41.0;48.0;l
18.0;58.0;20.0;56.0;21.0;54.0;22.0;52.0;24.0;49.0;25.0;47.0;27.0;45.0;30.0;42.0;30.0;47.0;30.0;49.0;29.0;53.0;30.0;53.0;31.0;49.0;33.0;46.0;35.0;43.0;36.0;41.0;38.0;40.0;38.0;47.0;37.0;50.0;37.0;53.0;38.0;50.0;40.0;44.0;41.0;42.0;42.0;41.0;42.0;43.0;42.0;45.0;42.0;47.0;41.0;49.0;41.0;52.0;42.0;55.0;44.0;53.0;46.0;51.0;m
24.0;53.0;25.0;49.0;26.0;47.0;27.0;46.0;28.0;44.0;29.0;43.0;31.0;42.0;32.0;40.0;33.0;39.0;34.0;37.0;35.0;37.0;35.0;40.0;35.0;42.0;35.0;44.0;34.0;46.0;34.0;48.0;33.0;51.0;32.0;58.0;32.0;56.0;33.0;55.0;33.0;53.0;33.0;50.0;35.0;46.0;36.0;43.0;38.0;41.0;39.0;39.0;39.0;43.0;39.0;45.0;38.0;48.0;38.0;50.0;39.0;52.0;42.0;53.0;n
39.0;34.0;41.0;33.0;40.0;33.0;40.0;32.0;39.0;32.0;37.0;33.0;36.0;34.0;35.0;35.0;35.0;37.0;34.0;39.0;34.0;41.0;33.0;43.0;33.0;47.0;33.0;49.0;33.0;50.0;34.0;52.0;35.0;52.0;36.0;52.0;37.0;51.0;40.0;49.0;41.0;47.0;42.0;45.0;44.0;40.0;44.0;37.0;44.0;35.0;44.0;33.0;44.0;31.0;42.0;30.0;41.0;30.0;40.0;30.0;39.0;30.0;38.0;33.0;o
38.0;24.0;38.0;24.0;38.0;24.0;38.0;24.0;38.0;24.0;38.0;25.0;38.0;26.0;38.0;26.0;37.0;28.0;36.0;30.0;36.0;33.0;35.0;36.0;34.0;41.0;32.0;45.0;30.0;54.0;29.0;60.0;29.0;61.0;29.0;61.0;37.0;23.0;38.0;23.0;38.0;23.0;39.0;23.0;41.0;24.0;42.0;26.0;41.0;29.0;41.0;31.0;40.0;33.0;39.0;34.0;36.0;36.0;35.0;37.0;33.0;37.0;32.0;37.0;p
42.0;24.0;42.0;25.0;43.0;25.0;43.0;24.0;42.0;24.0;41.0;24.0;40.0;24.0;37.0;26.0;36.0;29.0;35.0;32.0;34.0;34.0;34.0;35.0;34.0;37.0;35.0;39.0;36.0;40.0;37.0;40.0;39.0;38.0;40.0;37.0;41.0;33.0;43.0;30.0;43.0;27.0;44.0;24.0;44.0;23.0;44.0;23.0;44.0;24.0;43.0;26.0;42.0;31.0;41.0;34.0;40.0;40.0;39.0;48.0;38.0;53.0;38.0;56.0;q
27.0;59.0;29.0;58.0;29.0;57.0;30.0;55.0;31.0;53.0;31.0;51.0;32.0;49.0;33.0;47.0;33.0;45.0;34.0;43.0;34.0;42.0;35.0;41.0;36.0;40.0;37.0;38.0;38.0;38.0;39.0;37.0;40.0;38.0;41.0;38.0;42.0;38.0;43.0;38.0;43.0;39.0;43.0;40.0;43.0;41.0;43.0;43.0;42.0;46.0;41.0;50.0;40.0;53.0;39.0;57.0;40.0;58.0;42.0;57.0;43.0;57.0;46.0;55.0;r
28.0;49.0;31.0;50.0;33.0;48.0;34.0;47.0;35.0;46.0;36.0;45.0;37.0;44.0;38.0;43.0;39.0;41.0;40.0;40.0;41.0;38.0;41.0;36.0;42.0;33.0;41.0;33.0;42.0;36.0;43.0;39.0;43.0;41.0;44.0;43.0;45.0;46.0;45.0;48.0;45.0;50.0;45.0;54.0;45.0;56.0;44.0;57.0;43.0;58.0;42.0;58.0;41.0;58.0;40.0;58.0;40.0;55.0;39.0;54.0;40.0;52.0;41.0;51.0;s
39.0;19.0;40.0;19.0;39.0;20.0;39.0;21.0;38.0;24.0;38.0;27.0;37.0;30.0;37.0;33.0;36.0;36.0;36.0;39.0;36.0;42.0;36.0;44.0;36.0;45.0;36.0;47.0;36.0;48.0;37.0;48.0;38.0;49.0;39.0;49.0;40.0;49.0;41.0;49.0;42.0;49.0;43.0;48.0;44.0;48.0;46.0;23.0;46.0;23.0;46.0;24.0;46.0;24.0;46.0;24.0;46.0;24.0;44.0;25.0;41.0;26.0;39.0;27.0;t
34.0;32.0;34.0;34.0;33.0;36.0;33.0;39.0;32.0;41.0;32.0;44.0;32.0;47.0;32.0;50.0;33.0;50.0;34.0;49.0;35.0;48.0;36.0;47.0;37.0;45.0;38.0;44.0;39.0;41.0;39.0;39.0;40.0;36.0;40.0;34.0;41.0;31.0;41.0;32.0;41.0;34.0;41.0;35.0;41.0;36.0;40.0;38.0;40.0;40.0;40.0;43.0;40.0;45.0;40.0;47.0;41.0;48.0;42.0;48.0;43.0;48.0;45.0;47.0;u
23.0;39.0;25.0;38.0;25.0;38.0;26.0;36.0;27.0;35.0;28.0;33.0;29.0;32.0;31.0;31.0;32.0;32.0;33.0;33.0;33.0;35.0;33.0;38.0;33.0;42.0;33.0;45.0;33.0;48.0;33.0;51.0;33.0;53.0;35.0;51.0;36.0;50.0;36.0;48.0;37.0;46.0;38.0;45.0;38.0;43.0;38.0;41.0;39.0;40.0;39.0;38.0;38.0;35.0;38.0;33.0;38.0;31.0;39.0;30.0;42.0;29.0;44.0;29.0;v
23.0;35.0;25.0;33.0;26.0;30.0;31.0;29.0;32.0;29.0;32.0;33.0;31.0;37.0;31.0;40.0;30.0;44.0;31.0;49.0;32.0;50.0;34.0;48.0;35.0;45.0;37.0;41.0;37.0;36.0;38.0;35.0;37.0;27.0;37.0;32.0;37.0;35.0;37.0;39.0;37.0;42.0;37.0;46.0;38.0;47.0;42.0;46.0;44.0;44.0;44.0;41.0;45.0;40.0;45.0;34.0;44.0;33.0;44.0;30.0;43.0;29.0;45.0;29.0;w
44.0;39.0;45.0;39.0;45.0;39.0;44.0;40.0;44.0;41.0;42.0;42.0;41.0;44.0;39.0;46.0;37.0;49.0;36.0;52.0;34.0;55.0;33.0;57.0;32.0;59.0;31.0;60.0;31.0;61.0;31.0;62.0;30.0;62.0;30.0;63.0;41.0;58.0;42.0;58.0;42.0;57.0;41.0;56.0;41.0;54.0;40.0;53.0;37.0;48.0;34.0;43.0;31.0;38.0;29.0;34.0;29.0;33.0;28.0;32.0;28.0;31.0;28.0;29.0;x
32.0;27.0;33.0;27.0;33.0;27.0;34.0;28.0;35.0;28.0;36.0;29.0;38.0;31.0;39.0;33.0;41.0;34.0;42.0;35.0;42.0;36.0;42.0;37.0;47.0;25.0;48.0;25.0;48.0;25.0;48.0;25.0;47.0;26.0;46.0;27.0;45.0;29.0;44.0;31.0;42.0;34.0;41.0;37.0;39.0;40.0;38.0;43.0;37.0;47.0;36.0;50.0;36.0;52.0;35.0;54.0;35.0;55.0;34.0;56.0;34.0;57.0;35.0;56.0;y
31.0;38.0;32.0;37.0;34.0;36.0;35.0;35.0;36.0;35.0;37.0;35.0;39.0;35.0;39.0;37.0;40.0;37.0;41.0;38.0;42.0;38.0;43.0;38.0;41.0;41.0;40.0;43.0;39.0;45.0;38.0;48.0;35.0;56.0;34.0;58.0;34.0;60.0;33.0;60.0;33.0;58.0;34.0;55.0;35.0;54.0;36.0;52.0;38.0;51.0;39.0;51.0;40.0;51.0;41.0;51.0;42.0;51.0;43.0;51.0;45.0;51.0;48.0;51.0;z
41.0;36.0;39.0;35.0;38.0;35.0;36.0;35.0;35.0;36.0;34.0;37.0;33.0;38.0;32.0;40.0;30.0;42.0;29.0;45.0;29.0;47.0;29.0;48.0;30.0;50.0;32.0;50.0;35.0;49.0;37.0;46.0;40.0;43.0;41.0;41.0;43.0;38.0;44.0;35.0;44.0;33.0;44.0;32.0;43.0;33.0;43.0;34.0;42.0;36.0;42.0;39.0;42.0;41.0;42.0;43.0;43.0;45.0;44.0;46.0;46.0;46.0;48.0;45.0;a
35.0;21.0;35.0;23.0;34.0;24.0;34.0;26.0;33.0;29.0;33.0;32.0;32.0;35.0;31.0;41.0;31.0;46.0;31.0;49.0;31.0;51.0;31.0;53.0;31.0;54.0;31.0;55.0;32.0;55.0;34.0;54.0;36.0;53.0;38.0;51.0;40.0;48.0;40.0;46.0;42.0;43.0;43.0;40.0;43.0;38.0;42.0;37.0;41.0;36.0;40.0;37.0;38.0;37.0;37.0;38.0;34.0;40.0;32.0;41.0;31.0;42.0;30.0;42.0;b
43.0;29.0;43.0;29.0;43.0;29.0;43.0;29.0;42.0;29.0;41.0;29.0;40.0;30.0;39.0;31.0;38.0;32.0;37.0;33.0;36.0;35.0;35.0;36.0;34.0;37.0;33.0;39.0;33.0;40.0;33.0;41.0;33.0;42.0;33.0;43.0;34.0;44.0;35.0;44.0;36.0;45.0;37.0;45.0;39.0;45.0;41.0;44.0;44.0;43.0;46.0;42.0;48.0;41.0;49.0;40.0;50.0;40.0;50.0;40.0;50.0;40.0;50.0;40.0;c
43.0;37.0;40.0;37.0;39.0;38.0;37.0;39.0;36.0;40.0;34.0;43.0;33.0;45.0;32.0;48.0;31.0;50.0;31.0;52.0;30.0;55.0;31.0;56.0;33.0;57.0;36.0;54.0;38.0;52.0;39.0;50.0;40.0;47.0;41.0;44.0;42.0;42.0;45.0;34.0;46.0;29.0;47.0;26.0;49.0;22.0;51.0;14.0;50.0;14.0;50.0;17.0;48.0;24.0;47.0;31.0;47.0;36.0;48.0;45.0;49.0;46.0;50.0;46.0;d
33.0;39.0;34.0;39.0;35.0;39.0;36.0;39.0;36.0;38.0;37.0;38.0;38.0;38.0;38.0;37.0;39.0;36.0;40.0;35.0;41.0;34.0;42.0;32.0;42.0;31.0;43.0;29.0;43.0;28.0;42.0;29.0;40.0;30.0;37.0;33.0;34.0;36.0;33.0;38.0;32.0;39.0;31.0;41.0;31.0;43.0;31.0;45.0;32.0;47.0;33.0;49.0;34.0;49.0;35.0;49.0;36.0;49.0;37.0;49.0;38.0;49.0;39.0;48.0;e
33.0;34.0;35.0;34.0;36.0;33.0;37.0;31.0;39.0;28.0;41.0;25.0;44.0;19.0;41.0;12.0;39.0;14.0;38.0;16.0;37.0;19.0;36.0;22.0;35.0;24.0;34.0;28.0;32.0;37.0;27.0;53.0;25.0;59.0;23.0;63.0;21.0;67.0;18.0;71.0;17.0;68.0;17.0;63.0;18.0;61.0;20.0;57.0;21.0;55.0;25.0;49.0;27.0;47.0;28.0;44.0;32.0;40.0;34.0;38.0;35.0;37.0;36.0;37.0;f
39.0;26.0;40.0;23.0;38.0;24.0;36.0;25.0;35.0;27.0;34.0;28.0;32.0;30.0;31.0;33.0;30.0;36.0;31.0;40.0;32.0;40.0;33.0;41.0;35.0;40.0;37.0;37.0;39.0;33.0;38.0;35.0;35.0;50.0;34.0;55.0;32.0;59.0;31.0;63.0;30.0;66.0;27.0;71.0;25.0;72.0;22.0;74.0;22.0;69.0;23.0;67.0;25.0;62.0;29.0;56.0;32.0;50.0;34.0;47.0;36.0;44.0;38.0;41.0;g
22.0;48.0;24.0;48.0;26.0;46.0;31.0;40.0;33.0;38.0;34.0;35.0;36.0;32.0;37.0;21.0;35.0;23.0;34.0;25.0;33.0;28.0;32.0;31.0;30.0;34.0;29.0;38.0;28.0;41.0;25.0;51.0;23.0;57.0;22.0;59.0;25.0;56.0;26.0;55.0;28.0;52.0;30.0;48.0;31.0;47.0;32.0;45.0;33.0;45.0;32.0;51.0;31.0;55.0;30.0;58.0;31.0;59.0;32.0;59.0;33.0;59.0;34.0;59.0;h
35.0;41.0;35.0;41.0;34.0;42.0;34.0;43.0;34.0;44.0;33.0;46.0;33.0;48.0;32.0;50.0;32.0;52.0;31.0;54.0;31.0;55.0;31.0;56.0;31.0;57.0;32.0;58.0;32.0;58.0;33.0;58.0;34.0;57.0;35.0;57.0;37.0;56.0;39.0;55.0;40.0;28.0;40.0;28.0;41.0;28.0;41.0;28.0;41.0;28.0;41.0;28.0;41.0;27.0;41.0;27.0;41.0;27.0;41.0;28.0;-1.0;-1.0;-1.0;-1.0;i
27.0;45.0;28.0;45.0;30.0;43.0;32.0;40.0;33.0;39.0;34.0;37.0;35.0;37.0;36.0;35.0;38.0;33.0;39.0;31.0;41.0;27.0;43.0;23.0;39.0;28.0;35.0;41.0;32.0;48.0;31.0;52.0;28.0;58.0;26.0;61.0;24.0;63.0;21.0;63.0;23.0;60.0;24.0;58.0;25.0;54.0;26.0;52.0;27.0;50.0;32.0;44.0;34.0;44.0;36.0;44.0;39.0;44.0;41.0;44.0;42.0;6.0;43.0;6.0;j
30.0;43.0;31.0;42.0;33.0;39.0;35.0;36.0;38.0;31.0;40.0;29.0;42.0;26.0;42.0;20.0;40.0;21.0;38.0;24.0;36.0;28.0;34.0;30.0;33.0;33.0;32.0;36.0;30.0;39.0;24.0;53.0;26.0;49.0;27.0;46.0;32.0;40.0;34.0;40.0;33.0;42.0;32.0;45.0;30.0;48.0;28.0;49.0;30.0;45.0;31.0;46.0;31.0;49.0;32.0;51.0;33.0;51.0;35.0;51.0;39.0;51.0;40.0;51.0;k
28.0;49.0;32.0;45.0;34.0;42.0;36.0;40.0;37.0;38.0;39.0;35.0;40.0;33.0;41.0;30.0;43.0;28.0;44.0;26.0;45.0;21.0;46.0;21.0;46.0;18.0;45.0;18.0;44.0;18.0;43.0;20.0;41.0;22.0;40.0;24.0;39.0;26.0;38.0;28.0;38.0;31.0;37.0;34.0;37.0;37.0;37.0;40.0;36.0;43.0;37.0;46.0;38.0;49.0;39.0;50.0;40.0;50.0;42.0;49.0;43.0;48.0;45.0;46.0;l
18.0;52.0;22.0;49.0;23.0;47.0;26.0;44.0;27.0;42.0;32.0;40.0;32.0;42.0;32.0;45.0;31.0;49.0;30.0;54.0;31.0;53.0;32.0;51.0;33.0;48.0;35.0;46.0;36.0;44.0;38.0;42.0;41.0;40.0;42.0;43.0;42.0;46.0;40.0;53.0;41.0;48.0;46.0;41.0;47.0;39.0;48.0;38.0;49.0;38.0;48.0;42.0;47.0;44.0;46.0;47.0;46.0;49.0;46.0;53.0;47.0;54.0;50.0;51.0;m
24.0;53.0;26.0;52.0;26.0;50.0;28.0;48.0;28.0;46.0;31.0;42.0;32.0;41.0;34.0;39.0;36.0;38.0;37.0;37.0;38.0;39.0;37.0;40.0;37.0;43.0;36.0;47.0;36.0;50.0;35.0;55.0;35.0;58.0;36.0;57.0;36.0;55.0;37.0;52.0;38.0;49.0;40.0;46.0;40.0;44.0;42.0;42.0;43.0;42.0;43.0;44.0;42.0;47.0;42.0;51.0;42.0;54.0;43.0;55.0;45.0;56.0;47.0;57.0;n
39.0;31.0;38.0;31.0;37.0;31.0;36.0;32.0;35.0;33.0;34.0;34.0;32.0;37.0;30.0;41.0;29.0;46.0;28.0;48.0;28.0;50.0;28.0;51.0;29.0;53.0;30.0;54.0;31.0;54.0;33.0;54.0;34.0;53.0;36.0;52.0;37.0;51.0;39.0;49.0;40.0;46.0;43.0;41.0;44.0;35.0;44.0;32.0;44.0;31.0;43.0;30.0;43.0;29.0;42.0;29.0;41.0;29.0;39.0;29.0;38.0;30.0;37.0;30.0;o
33.0;31.0;34.0;31.0;33.0;34.0;31.0;41.0;30.0;46.0;28.0;58.0;26.0;67.0;25.0;73.0;25.0;75.0;25.0;72.0;34.0;28.0;36.0;28.0;37.0;28.0;38.0;27.0;38.0;27.0;39.0;27.0;40.0;27.0;41.0;26.0;42.0;26.0;43.0;26.0;45.0;28.0;46.0;30.0;45.0;34.0;44.0;36.0;43.0;37.0;42.0;39.0;40.0;41.0;35.0;43.0;31.0;47.0;27.0;50.0;25.0;51.0;24.0;52.0;p
40.0;24.0;39.0;24.0;38.0;24.0;37.0;24.0;35.0;26.0;33.0;28.0;31.0;31.0;30.0;32.0;29.0;35.0;29.0;37.0;28.0;41.0;29.0;45.0;30.0;45.0;32.0;45.0;33.0;44.0;35.0;42.0;36.0;40.0;37.0;39.0;38.0;37.0;39.0;35.0;39.0;32.0;40.0;30.0;41.0;27.0;41.0;25.0;41.0;23.0;40.0;26.0;39.0;34.0;38.0;43.0;37.0;48.0;37.0;52.0;36.0;56.0;36.0;60.0;q
25.0;57.0;27.0;56.0;27.0;55.0;28.0;54.0;29.0;51.0;29.0;49.0;30.0;47.0;31.0;46.0;31.0;44.0;32.0;43.0;32.0;40.0;34.0;39.0;35.0;40.0;38.0;40.0;39.0;40.0;40.0;40.0;43.0;40.0;42.0;40.0;41.0;42.0;40.0;43.0;40.0;45.0;39.0;47.0;38.0;49.0;38.0;51.0;37.0;53.0;37.0;55.0;37.0;57.0;37.0;59.0;38.0;60.0;39.0;60.0;40.0;60.0;42.0;59.0;r
21.0;51.0;22.0;52.0;23.0;51.0;24.0;50.0;25.0;49.0;26.0;48.0;28.0;47.0;29.0;45.0;31.0;43.0;32.0;41.0;34.0;39.0;35.0;36.0;36.0;34.0;37.0;32.0;38.0;29.0;39.0;26.0;39.0;22.0;38.0;26.0;38.0;30.0;38.0;33.0;38.0;36.0;39.0;39.0;40.0;42.0;40.0;43.0;40.0;45.0;40.0;46.0;39.0;48.0;39.0;50.0;38.0;50.0;36.0;50.0;35.0;50.0;34.0;48.0;s
38.0;16.0;38.0;16.0;37.0;17.0;36.0;19.0;35.0;21.0;35.0;23.0;34.0;27.0;33.0;30.0;33.0;34.0;32.0;37.0;32.0;40.0;32.0;43.0;33.0;45.0;33.0;47.0;33.0;48.0;34.0;49.0;35.0;50.0;36.0;50.0;38.0;50.0;39.0;50.0;41.0;49.0;42.0;48.0;40.0;25.0;41.0;25.0;41.0;25.0;41.0;25.0;40.0;25.0;39.0;26.0;38.0;28.0;36.0;29.0;35.0;30.0;34.0;31.0;t
26.0;33.0;28.0;34.0;29.0;33.0;30.0;31.0;32.0;31.0;33.0;32.0;33.0;36.0;32.0;41.0;32.0;46.0;31.0;47.0;31.0;50.0;32.0;51.0;33.0;52.0;35.0;50.0;36.0;48.0;38.0;46.0;39.0;44.0;40.0;41.0;41.0;36.0;42.0;32.0;43.0;28.0;43.0;30.0;43.0;32.0;42.0;35.0;42.0;38.0;41.0;42.0;41.0;44.0;41.0;47.0;42.0;47.0;43.0;48.0;45.0;47.0;48.0;46.0;u
22.0;31.0;24.0;30.0;25.0;29.0;27.0;26.0;30.0;26.0;31.0;26.0;31.0;30.0;31.0;32.0;31.0;34.0;31.0;36.0;30.0;38.0;30.0;40.0;29.0;44.0;29.0;49.0;30.0;50.0;31.0;50.0;33.0;49.0;35.0;46.0;36.0;44.0;36.0;42.0;37.0;41.0;37.0;39.0;37.0;37.0;37.0;35.0;37.0;32.0;36.0;31.0;36.0;29.0;36.0;26.0;37.0;26.0;39.0;27.0;42.0;27.0;44.0;26.0;v
16.0;38.0;19.0;35.0;22.0;32.0;24.0;34.0;23.0;38.0;23.0;41.0;23.0;44.0;23.0;49.0;22.0;51.0;23.0;54.0;25.0;53.0;30.0;46.0;30.0;43.0;30.0;36.0;30.0;40.0;30.0;43.0;32.0;47.0;33.0;51.0;34.0;53.0;38.0;57.0;39.0;56.0;40.0;53.0;40.0;51.0;40.0;47.0;40.0;44.0;39.0;42.0;38.0;41.0;36.0;38.0;38.0;37.0;39.0;37.0;41.0;37.0;45.0;37.0;w
47.0;28.0;48.0;28.0;48.0;28.0;48.0;29.0;47.0;29.0;46.0;30.0;44.0;32.0;42.0;34.0;40.0;37.0;36.0;44.0;32.0;51.0;31.0;56.0;31.0;57.0;31.0;58.0;31.0;59.0;31.0;59.0;43.0;55.0;44.0;55.0;44.0;54.0;43.0;53.0;43.0;51.0;42.0;49.0;41.0;46.0;39.0;43.0;38.0;40.0;36.0;38.0;35.0;35.0;33.0;33.0;32.0;32.0;31.0;30.0;31.0;30.0;31.0;29.0;x
