0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;label
27.0;67.0;29.0;65.0;30.0;64.0;31.0;62.0;32.0;59.0;34.0;55.0;37.0;48.0;39.0;44.0;40.0;41.0;41.0;39.0;42.0;36.0;43.0;34.0;44.0;32.0;46.0;29.0;47.0;28.0;49.0;31.0;49.0;36.0;49.0;40.0;49.0;44.0;49.0;47.0;49.0;51.0;49.0;54.0;49.0;56.0;49.0;58.0;49.0;60.0;52.0;46.0;50.0;43.0;48.0;43.0;46.0;44.0;43.0;45.0;40.0;46.0;35.0;51.0;A
34.0;23.0;33.0;26.0;32.0;29.0;31.0;31.0;31.0;34.0;30.0;37.0;30.0;40.0;29.0;44.0;28.0;47.0;28.0;50.0;28.0;53.0;27.0;56.0;28.0;59.0;30.0;58.0;32.0;58.0;34.0;57.0;38.0;55.0;40.0;53.0;43.0;51.0;45.0;49.0;47.0;46.0;47.0;38.0;44.0;37.0;42.0;36.0;40.0;36.0;39.0;35.0;38.0;34.0;38.0;30.0;39.0;27.0;40.0;24.0;39.0;22.0;38.0;22.0;B
40.0;17.0;41.0;17.0;41.0;17.0;41.0;17.0;41.0;17.0;40.0;17.0;40.0;17.0;38.0;17.0;37.0;18.0;32.0;21.0;26.0;25.0;23.0;28.0;21.0;30.0;20.0;33.0;18.0;38.0;19.0;42.0;21.0;47.0;27.0;49.0;30.0;49.0;34.0;48.0;38.0;48.0;41.0;47.0;43.0;46.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;C
33.0;19.0;34.0;19.0;33.0;23.0;32.0;28.0;32.0;31.0;31.0;35.0;31.0;39.0;30.0;44.0;30.0;47.0;29.0;51.0;29.0;54.0;30.0;55.0;31.0;56.0;32.0;56.0;34.0;56.0;37.0;55.0;40.0;54.0;44.0;50.0;46.0;48.0;49.0;43.0;50.0;40.0;51.0;38.0;52.0;35.0;53.0;30.0;52.0;23.0;51.0;22.0;50.0;20.0;48.0;19.0;45.0;18.0;42.0;17.0;39.0;17.0;36.0;18.0;D
47.0;18.0;44.0;15.0;42.0;15.0;40.0;15.0;38.0;15.0;35.0;16.0;33.0;17.0;32.0;17.0;31.0;18.0;32.0;23.0;32.0;27.0;32.0;33.0;31.0;38.0;30.0;44.0;30.0;48.0;29.0;50.0;29.0;53.0;28.0;53.0;30.0;53.0;32.0;52.0;33.0;52.0;35.0;51.0;38.0;52.0;40.0;53.0;42.0;53.0;43.0;54.0;42.0;35.0;40.0;36.0;38.0;37.0;36.0;38.0;34.0;39.0;32.0;40.0;E
33.0;17.0;33.0;20.0;33.0;23.0;32.0;26.0;31.0;35.0;31.0;39.0;31.0;43.0;31.0;45.0;31.0;47.0;31.0;49.0;45.0;14.0;44.0;13.0;42.0;14.0;40.0;14.0;35.0;17.0;29.0;20.0;25.0;22.0;47.0;26.0;48.0;26.0;48.0;25.0;47.0;25.0;47.0;24.0;46.0;24.0;44.0;24.0;43.0;24.0;40.0;25.0;38.0;26.0;37.0;27.0;35.0;28.0;34.0;29.0;33.0;30.0;32.0;30.0;F
39.0;19.0;40.0;19.0;38.0;16.0;37.0;17.0;35.0;18.0;33.0;19.0;30.0;21.0;28.0;23.0;26.0;24.0;22.0;31.0;21.0;34.0;20.0;37.0;20.0;45.0;21.0;49.0;23.0;53.0;24.0;57.0;26.0;60.0;28.0;61.0;30.0;62.0;34.0;61.0;36.0;59.0;37.0;56.0;39.0;53.0;40.0;47.0;39.0;41.0;37.0;41.0;36.0;41.0;35.0;41.0;41.0;37.0;38.0;37.0;30.0;40.0;29.0;41.0;G
31.0;16.0;31.0;17.0;30.0;18.0;30.0;19.0;29.0;21.0;28.0;23.0;28.0;26.0;26.0;33.0;25.0;40.0;25.0;45.0;25.0;48.0;25.0;47.0;43.0;16.0;43.0;16.0;43.0;16.0;43.0;16.0;43.0;17.0;42.0;18.0;42.0;22.0;40.0;30.0;38.0;40.0;36.0;47.0;36.0;49.0;35.0;50.0;37.0;31.0;38.0;30.0;37.0;30.0;35.0;30.0;34.0;30.0;31.0;31.0;28.0;32.0;23.0;34.0;H
38.0;27.0;37.0;30.0;37.0;33.0;36.0;35.0;35.0;39.0;35.0;43.0;34.0;48.0;34.0;52.0;34.0;56.0;34.0;58.0;34.0;60.0;33.0;61.0;37.0;61.0;38.0;61.0;39.0;62.0;38.0;62.0;35.0;62.0;33.0;63.0;31.0;63.0;28.0;64.0;24.0;65.0;23.0;66.0;44.0;22.0;44.0;21.0;43.0;21.0;42.0;21.0;40.0;21.0;38.0;22.0;36.0;23.0;34.0;24.0;32.0;26.0;30.0;27.0;I
45.0;20.0;44.0;22.0;43.0;25.0;43.0;27.0;42.0;29.0;41.0;34.0;41.0;37.0;41.0;40.0;40.0;42.0;40.0;45.0;38.0;48.0;37.0;50.0;35.0;53.0;33.0;56.0;31.0;58.0;29.0;60.0;27.0;60.0;26.0;59.0;26.0;58.0;26.0;53.0;26.0;51.0;26.0;48.0;26.0;46.0;25.0;45.0;48.0;22.0;47.0;19.0;44.0;18.0;43.0;19.0;42.0;20.0;41.0;20.0;40.0;21.0;39.0;20.0;J
33.0;12.0;34.0;11.0;35.0;10.0;35.0;12.0;33.0;18.0;31.0;22.0;28.0;32.0;27.0;37.0;25.0;43.0;24.0;47.0;24.0;50.0;23.0;52.0;23.0;54.0;22.0;54.0;46.0;16.0;45.0;18.0;44.0;16.0;43.0;18.0;41.0;19.0;38.0;21.0;34.0;25.0;30.0;29.0;26.0;33.0;27.0;30.0;29.0;27.0;30.0;26.0;31.0;27.0;32.0;31.0;34.0;35.0;37.0;39.0;40.0;41.0;42.0;42.0;K
33.0;22.0;33.0;21.0;32.0;22.0;32.0;23.0;31.0;25.0;30.0;28.0;29.0;31.0;28.0;34.0;28.0;37.0;26.0;44.0;26.0;46.0;26.0;49.0;25.0;51.0;24.0;54.0;25.0;52.0;27.0;47.0;29.0;44.0;30.0;43.0;31.0;42.0;32.0;42.0;32.0;43.0;33.0;44.0;33.0;45.0;34.0;48.0;34.0;50.0;35.0;51.0;35.0;51.0;36.0;51.0;39.0;50.0;42.0;49.0;43.0;48.0;43.0;48.0;L
17.0;59.0;18.0;58.0;18.0;56.0;20.0;54.0;21.0;51.0;23.0;48.0;26.0;44.0;30.0;37.0;34.0;30.0;38.0;23.0;41.0;18.0;42.0;16.0;42.0;18.0;42.0;22.0;40.0;31.0;40.0;38.0;40.0;44.0;42.0;39.0;44.0;35.0;44.0;33.0;45.0;31.0;46.0;30.0;48.0;27.0;50.0;26.0;51.0;25.0;52.0;26.0;52.0;30.0;52.0;36.0;52.0;44.0;52.0;49.0;53.0;55.0;53.0;57.0;M
25.0;62.0;26.0;59.0;27.0;57.0;28.0;54.0;29.0;50.0;31.0;47.0;32.0;43.0;34.0;40.0;36.0;37.0;37.0;33.0;39.0;29.0;41.0;26.0;42.0;23.0;43.0;21.0;44.0;18.0;44.0;22.0;43.0;27.0;43.0;31.0;43.0;34.0;43.0;38.0;43.0;41.0;42.0;44.0;42.0;47.0;42.0;52.0;42.0;55.0;43.0;55.0;46.0;46.0;49.0;41.0;51.0;37.0;53.0;34.0;54.0;31.0;56.0;27.0;N
40.0;24.0;41.0;24.0;40.0;23.0;39.0;23.0;37.0;24.0;35.0;26.0;33.0;28.0;29.0;32.0;28.0;34.0;27.0;36.0;26.0;39.0;26.0;41.0;26.0;44.0;26.0;47.0;27.0;50.0;29.0;54.0;33.0;55.0;35.0;55.0;38.0;53.0;41.0;50.0;44.0;47.0;47.0;43.0;50.0;40.0;52.0;36.0;53.0;34.0;53.0;31.0;53.0;29.0;52.0;27.0;50.0;25.0;48.0;24.0;46.0;23.0;41.0;23.0;O
33.0;18.0;32.0;21.0;31.0;24.0;30.0;27.0;28.0;37.0;27.0;42.0;26.0;48.0;26.0;53.0;25.0;57.0;25.0;60.0;25.0;62.0;25.0;60.0;25.0;57.0;35.0;19.0;36.0;17.0;37.0;16.0;38.0;15.0;39.0;15.0;40.0;15.0;41.0;16.0;42.0;17.0;43.0;19.0;45.0;21.0;45.0;25.0;45.0;27.0;45.0;29.0;44.0;30.0;42.0;31.0;38.0;34.0;33.0;36.0;29.0;38.0;26.0;39.0;P
41.0;12.0;39.0;12.0;35.0;14.0;32.0;16.0;29.0;18.0;27.0;21.0;24.0;24.0;22.0;27.0;21.0;31.0;20.0;34.0;20.0;38.0;20.0;42.0;21.0;45.0;22.0;48.0;26.0;50.0;29.0;49.0;32.0;47.0;35.0;44.0;38.0;40.0;40.0;36.0;42.0;32.0;43.0;28.0;43.0;19.0;41.0;15.0;40.0;15.0;36.0;14.0;30.0;37.0;32.0;41.0;34.0;49.0;35.0;53.0;35.0;56.0;35.0;61.0;Q
27.0;20.0;27.0;23.0;26.0;25.0;25.0;29.0;25.0;33.0;24.0;37.0;23.0;42.0;23.0;46.0;22.0;53.0;22.0;49.0;26.0;19.0;29.0;19.0;31.0;18.0;32.0;18.0;33.0;18.0;34.0;19.0;35.0;20.0;34.0;26.0;33.0;29.0;32.0;31.0;31.0;32.0;28.0;34.0;26.0;35.0;23.0;34.0;25.0;36.0;27.0;39.0;28.0;43.0;30.0;45.0;32.0;47.0;34.0;50.0;36.0;51.0;39.0;52.0;R
40.0;14.0;41.0;14.0;41.0;12.0;40.0;11.0;38.0;11.0;37.0;12.0;35.0;13.0;33.0;14.0;31.0;16.0;29.0;18.0;28.0;19.0;27.0;20.0;26.0;21.0;25.0;23.0;25.0;26.0;26.0;28.0;27.0;28.0;28.0;29.0;31.0;29.0;34.0;29.0;37.0;29.0;40.0;31.0;41.0;33.0;41.0;35.0;40.0;36.0;39.0;36.0;37.0;37.0;35.0;38.0;33.0;38.0;27.0;40.0;22.0;42.0;17.0;43.0;S
41.0;16.0;41.0;17.0;41.0;18.0;40.0;20.0;40.0;21.0;39.0;24.0;38.0;27.0;38.0;30.0;37.0;34.0;37.0;38.0;36.0;42.0;36.0;45.0;35.0;48.0;35.0;50.0;35.0;52.0;35.0;51.0;49.0;16.0;50.0;16.0;50.0;15.0;49.0;15.0;48.0;14.0;46.0;14.0;44.0;15.0;40.0;16.0;37.0;17.0;33.0;19.0;31.0;20.0;29.0;22.0;27.0;22.0;27.0;23.0;26.0;23.0;26.0;22.0;T
24.0;13.0;24.0;13.0;24.0;13.0;24.0;13.0;23.0;14.0;23.0;14.0;23.0;15.0;22.0;16.0;22.0;18.0;21.0;20.0;21.0;22.0;20.0;26.0;19.0;29.0;19.0;32.0;20.0;35.0;21.0;39.0;24.0;41.0;25.0;42.0;26.0;43.0;27.0;43.0;30.0;40.0;33.0;35.0;34.0;31.0;35.0;28.0;36.0;24.0;37.0;20.0;37.0;18.0;37.0;15.0;37.0;14.0;37.0;13.0;37.0;13.0;-1.0;-1.0;U
22.0;24.0;23.0;25.0;23.0;26.0;23.0;28.0;23.0;29.0;23.0;31.0;23.0;33.0;23.0;35.0;24.0;38.0;24.0;41.0;24.0;44.0;24.0;47.0;24.0;50.0;25.0;54.0;25.0;57.0;25.0;59.0;25.0;61.0;24.0;62.0;25.0;62.0;25.0;61.0;25.0;59.0;26.0;56.0;28.0;52.0;29.0;48.0;31.0;43.0;33.0;40.0;35.0;37.0;36.0;34.0;37.0;32.0;37.0;31.0;38.0;30.0;37.0;30.0;V
24.0;18.0;24.0;24.0;24.0;27.0;24.0;30.0;23.0;34.0;23.0;37.0;23.0;41.0;23.0;46.0;24.0;49.0;26.0;46.0;26.0;44.0;28.0;41.0;29.0;39.0;32.0;34.0;33.0;32.0;35.0;27.0;36.0;27.0;36.0;30.0;35.0;33.0;35.0;36.0;35.0;39.0;35.0;42.0;35.0;45.0;36.0;47.0;37.0;44.0;38.0;41.0;40.0;37.0;43.0;34.0;44.0;31.0;46.0;28.0;47.0;26.0;47.0;23.0;W
53.0;12.0;53.0;15.0;52.0;16.0;50.0;19.0;49.0;21.0;47.0;22.0;46.0;24.0;45.0;26.0;43.0;28.0;42.0;31.0;40.0;34.0;37.0;38.0;35.0;42.0;33.0;46.0;31.0;50.0;30.0;53.0;29.0;55.0;30.0;54.0;32.0;52.0;45.0;52.0;45.0;49.0;45.0;47.0;44.0;44.0;44.0;41.0;43.0;37.0;42.0;34.0;40.0;30.0;39.0;27.0;37.0;24.0;36.0;22.0;34.0;20.0;33.0;18.0;X
32.0;11.0;32.0;13.0;33.0;13.0;34.0;15.0;34.0;18.0;35.0;19.0;36.0;21.0;36.0;23.0;37.0;25.0;39.0;27.0;40.0;29.0;41.0;30.0;42.0;32.0;42.0;34.0;54.0;9.0;54.0;10.0;54.0;11.0;53.0;11.0;52.0;14.0;51.0;16.0;50.0;18.0;49.0;20.0;48.0;22.0;46.0;25.0;44.0;28.0;40.0;37.0;38.0;43.0;36.0;48.0;34.0;53.0;33.0;57.0;33.0;59.0;34.0;58.0;Y
26.0;20.0;26.0;21.0;27.0;21.0;28.0;20.0;28.0;20.0;29.0;19.0;31.0;19.0;33.0;19.0;36.0;19.0;37.0;19.0;40.0;19.0;43.0;19.0;44.0;19.0;44.0;20.0;42.0;24.0;40.0;29.0;38.0;34.0;35.0;39.0;32.0;44.0;31.0;47.0;29.0;51.0;28.0;52.0;28.0;53.0;28.0;52.0;29.0;52.0;31.0;52.0;34.0;52.0;37.0;53.0;40.0;53.0;45.0;52.0;49.0;52.0;48.0;52.0;Z
22.0;56.0;24.0;54.0;25.0;52.0;26.0;49.0;27.0;46.0;29.0;44.0;30.0;42.0;32.0;39.0;33.0;36.0;35.0;33.0;37.0;30.0;38.0;27.0;39.0;25.0;40.0;23.0;42.0;20.0;43.0;23.0;43.0;26.0;43.0;29.0;43.0;33.0;43.0;36.0;43.0;39.0;43.0;42.0;43.0;47.0;43.0;42.0;43.0;40.0;43.0;38.0;41.0;38.0;39.0;37.0;38.0;38.0;35.0;39.0;33.0;40.0;32.0;41.0;A
34.0;10.0;32.0;11.0;30.0;18.0;28.0;28.0;27.0;35.0;26.0;41.0;24.0;49.0;26.0;48.0;29.0;48.0;32.0;47.0;34.0;46.0;36.0;45.0;37.0;44.0;39.0;43.0;41.0;41.0;42.0;40.0;41.0;31.0;40.0;30.0;39.0;29.0;37.0;29.0;36.0;30.0;34.0;30.0;32.0;30.0;31.0;31.0;33.0;27.0;39.0;20.0;41.0;16.0;38.0;14.0;36.0;14.0;35.0;14.0;33.0;15.0;32.0;16.0;B
44.0;18.0;43.0;17.0;42.0;17.0;41.0;17.0;40.0;17.0;38.0;18.0;37.0;19.0;36.0;20.0;34.0;22.0;31.0;24.0;27.0;30.0;22.0;35.0;21.0;37.0;20.0;40.0;19.0;41.0;18.0;43.0;18.0;44.0;19.0;45.0;19.0;46.0;20.0;48.0;22.0;49.0;23.0;49.0;25.0;49.0;27.0;49.0;29.0;48.0;32.0;47.0;34.0;46.0;36.0;45.0;38.0;43.0;39.0;43.0;40.0;42.0;40.0;41.0;C
23.0;20.0;24.0;21.0;24.0;21.0;24.0;22.0;23.0;23.0;23.0;24.0;23.0;26.0;23.0;28.0;22.0;32.0;22.0;40.0;21.0;48.0;20.0;54.0;20.0;56.0;21.0;55.0;22.0;55.0;23.0;55.0;24.0;54.0;28.0;52.0;32.0;49.0;36.0;44.0;38.0;39.0;39.0;36.0;40.0;34.0;40.0;32.0;39.0;29.0;36.0;26.0;32.0;24.0;29.0;23.0;27.0;24.0;25.0;24.0;21.0;25.0;19.0;27.0;D
43.0;20.0;45.0;21.0;45.0;19.0;41.0;20.0;38.0;21.0;35.0;22.0;32.0;23.0;30.0;25.0;27.0;26.0;25.0;27.0;21.0;28.0;22.0;28.0;23.0;31.0;23.0;36.0;23.0;41.0;23.0;46.0;23.0;50.0;25.0;55.0;26.0;57.0;28.0;58.0;30.0;59.0;32.0;59.0;34.0;58.0;35.0;57.0;41.0;37.0;38.0;37.0;36.0;38.0;33.0;40.0;30.0;42.0;26.0;44.0;23.0;46.0;20.0;47.0;E
35.0;16.0;34.0;16.0;34.0;19.0;34.0;21.0;33.0;25.0;32.0;30.0;32.0;35.0;31.0;41.0;30.0;46.0;29.0;50.0;29.0;53.0;29.0;55.0;28.0;56.0;28.0;55.0;50.0;15.0;49.0;15.0;48.0;14.0;45.0;15.0;42.0;17.0;38.0;19.0;33.0;22.0;29.0;25.0;25.0;28.0;23.0;29.0;21.0;30.0;45.0;38.0;44.0;39.0;42.0;40.0;39.0;41.0;36.0;43.0;33.0;45.0;30.0;47.0;F
40.0;12.0;39.0;13.0;38.0;13.0;36.0;14.0;35.0;16.0;33.0;18.0;32.0;20.0;30.0;22.0;29.0;25.0;27.0;28.0;26.0;31.0;25.0;34.0;25.0;37.0;24.0;39.0;25.0;43.0;26.0;44.0;27.0;45.0;30.0;45.0;32.0;44.0;34.0;43.0;36.0;42.0;39.0;40.0;41.0;38.0;43.0;36.0;43.0;32.0;42.0;32.0;39.0;33.0;36.0;34.0;47.0;27.0;44.0;27.0;42.0;27.0;38.0;28.0;G
33.0;14.0;34.0;15.0;33.0;17.0;32.0;18.0;31.0;19.0;31.0;21.0;30.0;23.0;29.0;26.0;28.0;30.0;27.0;37.0;26.0;40.0;26.0;42.0;25.0;46.0;47.0;14.0;47.0;18.0;46.0;20.0;45.0;22.0;44.0;25.0;43.0;29.0;42.0;32.0;41.0;36.0;40.0;40.0;40.0;43.0;39.0;47.0;40.0;27.0;38.0;27.0;35.0;28.0;32.0;30.0;29.0;31.0;26.0;33.0;23.0;34.0;20.0;35.0;H
37.0;14.0;37.0;16.0;37.0;18.0;36.0;21.0;36.0;24.0;35.0;27.0;35.0;31.0;34.0;34.0;33.0;37.0;33.0;40.0;33.0;42.0;32.0;43.0;32.0;46.0;43.0;39.0;41.0;40.0;39.0;41.0;36.0;42.0;30.0;44.0;27.0;46.0;24.0;48.0;21.0;49.0;18.0;51.0;46.0;9.0;45.0;10.0;44.0;11.0;42.0;12.0;40.0;14.0;37.0;16.0;34.0;19.0;31.0;21.0;29.0;23.0;27.0;24.0;I
46.0;9.0;45.0;9.0;44.0;10.0;42.0;10.0;39.0;13.0;35.0;17.0;31.0;23.0;28.0;30.0;27.0;33.0;26.0;36.0;26.0;38.0;27.0;42.0;29.0;43.0;32.0;43.0;37.0;42.0;43.0;38.0;45.0;35.0;45.0;33.0;44.0;32.0;42.0;32.0;41.0;32.0;46.0;15.0;48.0;14.0;49.0;14.0;50.0;13.0;47.0;12.0;45.0;12.0;43.0;12.0;41.0;12.0;36.0;12.0;32.0;11.0;31.0;11.0;J
36.0;16.0;37.0;14.0;35.0;16.0;34.0;18.0;33.0;20.0;32.0;23.0;31.0;26.0;28.0;34.0;26.0;42.0;24.0;46.0;24.0;49.0;22.0;53.0;44.0;19.0;44.0;22.0;43.0;22.0;42.0;24.0;41.0;24.0;39.0;25.0;37.0;27.0;35.0;28.0;33.0;30.0;32.0;32.0;27.0;37.0;30.0;36.0;31.0;37.0;32.0;39.0;34.0;43.0;35.0;45.0;36.0;46.0;38.0;47.0;41.0;48.0;43.0;48.0;K
29.0;27.0;29.0;28.0;28.0;29.0;28.0;30.0;27.0;32.0;26.0;35.0;25.0;38.0;24.0;41.0;23.0;45.0;22.0;49.0;21.0;52.0;21.0;54.0;21.0;56.0;21.0;58.0;22.0;58.0;22.0;57.0;23.0;57.0;24.0;56.0;25.0;56.0;26.0;56.0;28.0;57.0;29.0;57.0;30.0;58.0;31.0;59.0;32.0;59.0;33.0;59.0;34.0;60.0;35.0;59.0;36.0;59.0;37.0;58.0;39.0;56.0;40.0;55.0;L
23.0;59.0;25.0;57.0;26.0;55.0;27.0;52.0;29.0;49.0;30.0;46.0;32.0;43.0;34.0;38.0;36.0;36.0;37.0;33.0;39.0;30.0;40.0;33.0;41.0;36.0;40.0;39.0;40.0;41.0;40.0;45.0;41.0;47.0;42.0;44.0;43.0;42.0;45.0;39.0;46.0;37.0;47.0;35.0;49.0;33.0;50.0;31.0;51.0;28.0;51.0;31.0;51.0;34.0;51.0;39.0;51.0;42.0;51.0;45.0;51.0;48.0;52.0;50.0;M
31.0;51.0;31.0;53.0;31.0;54.0;31.0;54.0;31.0;53.0;32.0;53.0;32.0;51.0;32.0;49.0;33.0;47.0;35.0;44.0;36.0;41.0;38.0;38.0;40.0;35.0;41.0;32.0;44.0;27.0;46.0;23.0;47.0;21.0;47.0;22.0;47.0;23.0;46.0;26.0;46.0;31.0;46.0;37.0;46.0;39.0;46.0;41.0;46.0;43.0;46.0;45.0;47.0;42.0;50.0;36.0;52.0;33.0;56.0;26.0;58.0;22.0;59.0;20.0;N
43.0;21.0;40.0;22.0;38.0;23.0;36.0;25.0;34.0;27.0;32.0;29.0;30.0;31.0;29.0;34.0;27.0;36.0;26.0;38.0;26.0;41.0;26.0;43.0;26.0;45.0;27.0;47.0;28.0;48.0;31.0;49.0;33.0;49.0;36.0;48.0;39.0;46.0;41.0;44.0;44.0;41.0;47.0;37.0;49.0;34.0;50.0;31.0;50.0;29.0;50.0;27.0;49.0;25.0;47.0;22.0;45.0;21.0;44.0;20.0;41.0;20.0;40.0;20.0;O
37.0;14.0;35.0;24.0;32.0;39.0;31.0;47.0;31.0;52.0;38.0;15.0;39.0;13.0;40.0;13.0;47.0;19.0;46.0;24.0;43.0;28.0;39.0;32.0;35.0;34.0;31.0;34.0;38.0;38.0;41.0;41.0;45.0;43.0;47.0;44.0;36.0;63.0;37.0;64.0;38.0;60.0;31.0;27.0;28.0;35.0;23.0;52.0;22.0;55.0;34.0;18.0;37.0;20.0;39.0;22.0;37.0;30.0;33.0;34.0;25.0;40.0;21.0;41.0;P
39.0;10.0;38.0;10.0;35.0;12.0;33.0;14.0;31.0;16.0;29.0;19.0;28.0;22.0;26.0;25.0;25.0;28.0;24.0;31.0;24.0;37.0;24.0;40.0;25.0;42.0;27.0;43.0;29.0;44.0;31.0;44.0;34.0;43.0;37.0;42.0;40.0;39.0;43.0;36.0;46.0;32.0;47.0;29.0;47.0;18.0;45.0;17.0;44.0;15.0;41.0;14.0;38.0;13.0;35.0;29.0;37.0;32.0;37.0;37.0;38.0;40.0;38.0;46.0;Q
32.0;22.0;31.0;25.0;30.0;28.0;29.0;31.0;28.0;35.0;27.0;39.0;27.0;44.0;25.0;50.0;25.0;54.0;25.0;51.0;34.0;21.0;33.0;20.0;33.0;18.0;35.0;17.0;37.0;17.0;38.0;17.0;40.0;20.0;40.0;22.0;39.0;26.0;37.0;31.0;34.0;36.0;31.0;39.0;30.0;40.0;29.0;40.0;28.0;40.0;30.0;36.0;32.0;37.0;34.0;42.0;36.0;45.0;39.0;48.0;40.0;48.0;44.0;49.0;R
43.0;17.0;44.0;17.0;44.0;17.0;44.0;17.0;43.0;18.0;42.0;18.0;41.0;19.0;39.0;20.0;37.0;22.0;35.0;24.0;32.0;27.0;30.0;30.0;29.0;32.0;30.0;33.0;30.0;34.0;31.0;34.0;33.0;34.0;36.0;36.0;39.0;37.0;43.0;40.0;45.0;43.0;45.0;44.0;45.0;45.0;44.0;46.0;41.0;48.0;35.0;50.0;33.0;51.0;30.0;52.0;28.0;53.0;26.0;55.0;25.0;56.0;-1.0;-1.0;S
38.0;19.0;38.0;19.0;38.0;20.0;38.0;20.0;37.0;21.0;37.0;23.0;36.0;25.0;35.0;28.0;34.0;31.0;34.0;35.0;33.0;39.0;32.0;43.0;32.0;47.0;32.0;50.0;31.0;53.0;31.0;54.0;31.0;55.0;32.0;54.0;32.0;53.0;49.0;16.0;49.0;16.0;49.0;16.0;49.0;15.0;49.0;15.0;48.0;15.0;46.0;15.0;44.0;16.0;40.0;17.0;31.0;23.0;23.0;28.0;18.0;32.0;16.0;34.0;T
31.0;15.0;31.0;15.0;31.0;15.0;31.0;15.0;31.0;15.0;31.0;16.0;30.0;17.0;29.0;19.0;29.0;21.0;28.0;24.0;27.0;28.0;27.0;32.0;26.0;36.0;26.0;39.0;26.0;42.0;27.0;44.0;28.0;45.0;29.0;46.0;30.0;46.0;31.0;46.0;33.0;45.0;35.0;43.0;37.0;40.0;40.0;36.0;42.0;32.0;44.0;28.0;45.0;24.0;45.0;21.0;45.0;19.0;45.0;18.0;44.0;17.0;44.0;16.0;U
25.0;15.0;26.0;17.0;26.0;18.0;26.0;20.0;26.0;21.0;26.0;23.0;26.0;24.0;26.0;27.0;26.0;29.0;27.0;32.0;27.0;36.0;27.0;40.0;27.0;44.0;27.0;48.0;27.0;51.0;27.0;54.0;28.0;56.0;28.0;57.0;29.0;55.0;30.0;52.0;31.0;48.0;33.0;43.0;34.0;39.0;35.0;34.0;36.0;31.0;37.0;29.0;37.0;27.0;38.0;25.0;39.0;24.0;40.0;24.0;40.0;25.0;40.0;26.0;V
24.0;22.0;25.0;25.0;25.0;27.0;25.0;30.0;25.0;34.0;25.0;38.0;25.0;43.0;25.0;47.0;25.0;51.0;25.0;54.0;26.0;57.0;27.0;52.0;27.0;50.0;28.0;48.0;29.0;45.0;30.0;42.0;32.0;41.0;32.0;48.0;32.0;50.0;33.0;52.0;34.0;54.0;35.0;52.0;37.0;50.0;39.0;46.0;42.0;41.0;45.0;37.0;46.0;32.0;47.0;29.0;48.0;26.0;47.0;24.0;46.0;22.0;45.0;23.0;W
51.0;17.0;52.0;17.0;52.0;17.0;52.0;17.0;52.0;17.0;52.0;17.0;51.0;18.0;50.0;19.0;49.0;21.0;47.0;24.0;45.0;28.0;42.0;32.0;40.0;37.0;38.0;42.0;36.0;45.0;35.0;48.0;34.0;50.0;34.0;50.0;34.0;50.0;34.0;50.0;50.0;43.0;50.0;42.0;50.0;41.0;49.0;40.0;48.0;37.0;46.0;33.0;44.0;29.0;42.0;24.0;39.0;20.0;37.0;17.0;34.0;14.0;32.0;12.0;X
28.0;21.0;29.0;21.0;29.0;23.0;30.0;25.0;30.0;26.0;31.0;28.0;32.0;29.0;32.0;31.0;33.0;32.0;34.0;33.0;35.0;34.0;36.0;35.0;36.0;36.0;36.0;37.0;36.0;38.0;36.0;39.0;35.0;39.0;49.0;18.0;49.0;19.0;48.0;20.0;47.0;22.0;45.0;24.0;43.0;28.0;40.0;32.0;37.0;38.0;34.0;43.0;31.0;49.0;28.0;54.0;26.0;58.0;25.0;61.0;24.0;63.0;25.0;62.0;Y
24.0;18.0;28.0;18.0;29.0;18.0;31.0;18.0;33.0;18.0;35.0;18.0;36.0;18.0;38.0;18.0;40.0;19.0;42.0;19.0;43.0;19.0;44.0;22.0;43.0;24.0;42.0;25.0;40.0;27.0;38.0;30.0;36.0;32.0;34.0;34.0;32.0;37.0;31.0;40.0;29.0;43.0;28.0;46.0;27.0;50.0;28.0;49.0;29.0;48.0;32.0;47.0;33.0;48.0;35.0;48.0;38.0;49.0;40.0;50.0;42.0;50.0;44.0;51.0;Z
15.0;63.0;16.0;65.0;18.0;63.0;19.0;61.0;21.0;59.0;22.0;57.0;24.0;54.0;26.0;49.0;28.0;46.0;29.0;44.0;31.0;42.0;32.0;39.0;33.0;37.0;36.0;34.0;37.0;32.0;38.0;31.0;38.0;33.0;38.0;37.0;37.0;39.0;36.0;46.0;35.0;53.0;34.0;58.0;34.0;58.0;32.0;50.0;33.0;49.0;33.0;47.0;32.0;47.0;31.0;48.0;29.0;49.0;24.0;51.0;23.0;52.0;21.0;53.0;A
